rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:55ZATsjPlTeSTNJOuW90pW","Cartel De Santa, La Kelly","Shorty Party","Babilonia Music, S.A. De C.V.",1,1,5,"2319832"
2,"spotify:track:0DWdj2oZMBFSzRsi2Cvfzf","KAROL G, Shakira","TQG","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",1,2,14,"2117392"
3,"spotify:track:2mpoNBkngUEwnaKoBhZ0vl","Peso Pluma, Natanael Cano","PRC","Prajin Parlay Inc dba Prajin Records / Rancho Humilde / Los CT",1,4,45,"1558387"
4,"spotify:track:1lRtH4FszTrwwlK5gTSbXO","Natanael Cano, Peso Pluma, Gabito Ballesteros","AMG","WEA Latina",1,3,105,"1526414"
5,"spotify:track:6TBzRwnX2oYd8aOrOuyK1p","Oscar Maydon, Junior H","Fin de Semana","Rancho Humilde",3,5,56,"1291576"
6,"spotify:track:3kf0WdFOalKWBkCCLJo4mA","Chino Pacas","El Gordo Trae El Mando","Street Mob Records/PFL/Geffen Records",5,6,38,"1110001"
7,"spotify:track:6Um358vY92UBv5DloTRX9L","Carin Leon, Grupo Frontera","Que Vuelvas","BorderKid Records/Sony Music Latin",2,8,90,"1081415"
8,"spotify:track:0IKeDy5bT9G0bA7ZixRT4A","Fuerza Regida, Grupo Frontera","Bebe Dame","Rancho Humilde/Street Mob Records",1,9,79,"1018711"
9,"spotify:track:0UbesRsX2TtiCeamOIVEkp","Fuerza Regida, Natanael Cano","Ch y la Pizza","Rancho Humilde/Street Mob Records",7,12,98,"1015451"
10,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",1,10,57,"976536"
11,"spotify:track:38UYeBLfvpnDSG9GznZdnL","Gorillaz, Bad Bunny","Tormenta (feat. Bad Bunny)","Parlophone UK",6,7,14,"937686"
12,"spotify:track:1haJsMtoBhHfvuM7XWuT3W","Junior H, Peso Pluma","El Azul","WEA Latina",10,11,28,"934978"
13,"spotify:track:1Fuc3pBiPFxAeSJoO8tDh5","El Chachito, Junior H","En Paris","Rancho Humilde",11,13,75,"876338"
14,"spotify:track:2VzCjpKvPB1l1tqLndtAQa","Peso Pluma","Por Las Noches","Worms Music",11,14,121,"863257"
15,"spotify:track:6Xj014IHwbLVjiVT6H89on","Kenia OS","Malas Decisiones","Sony Music México / 5020 RCRDS",13,15,57,"834447"
16,"spotify:track:6odrHMSLjP3aOXC4ipKUC6","Yng Lvcas","La Bebe","Yng Lvcas",16,16,112,"832079"
17,"spotify:track:4H6o1bxKRGzmsE0vzo968m","Yuridia, Ángela Aguilar","Qué Agonía","Sony Music México",4,17,140,"759442"
18,"spotify:track:5ww2BF9slyYgNOk37BlC4u","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,18,242,"747796"
19,"spotify:track:46FdwGMcgz6gik4RCpWBAW","Oscar Maydon, El Padrinito Toys","Los Collares","Rancho Humilde",12,22,154,"716281"
20,"spotify:track:0yLdNVWF3Srea0uzk55zFn","Miley Cyrus","Flowers","Columbia",2,19,56,"711494"
21,"spotify:track:4FAKtPVycI4DxoOHC01YqD","Yandel, Feid","Yandel 150","La Leyenda LLC",18,21,66,"701365"
22,"spotify:track:49lbKqbCI8SmJfW64OYXGZ","Gabito Ballesteros, Junior H","Ya Corazón","Los CT Records",22,26,7,"687397"
23,"spotify:track:4ygQ5wSuzzNRevVjup1qV2","Luis R Conriquez, Tony Aguirre, Peso Pluma","El Gavilán","Kartel Music / Prajin Music",12,23,140,"673337"
24,"spotify:track:2mnXxnrX5vCGolNkaFvVeM","Arcángel, Bad Bunny","La Jumpa","Rimas Entertainment LLC.",1,20,99,"665551"
25,"spotify:track:1zsPaEkglFvxjAhrM8yhpr","Ozuna, Feid","Hey Mor","Aura Music Corp.",12,24,147,"612002"
26,"spotify:track:23Lyy7ZXRvzfgH4JtDkKrX","Grupo Frontera","No Se Va - EN VIVO","Grupo Frontera",1,25,221,"604863"
27,"spotify:track:0kzN7YAMSbmlHOvxlbQW9y","Grupo Marca Registrada, Grupo Frontera","Di Que Si","RB Music, Inc. (RB Music/Grupo Marca Registrada)",9,33,28,"581748"
28,"spotify:track:1RGlfmdvcfatN0ZLOmzanS","Junior H","El Hijo Mayor","WEA Latina",19,30,240,"564184"
29,"spotify:track:4NoOME4Dhf4xgxbHDT7VGe","KAROL G, Romeo Santos","X SI VOLVEMOS","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",10,31,35,"560975"
