rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7mXuWTczZNxG5EDcjFEuJR","Peso Pluma, Gabito Ballesteros, Junior H","LADY GAGA","Double P Records",1,1,46,"1550278"
2,"spotify:track:25OeKzcqakFPaJlXHPE5lm","Carin Leon","Primera Cita","Socios Music, LLC",2,2,100,"1299111"
3,"spotify:track:1UMm1Qs3u59Wvk53zBUE8r","Fuerza Regida","SABOR FRESA","Rancho Humilde/Street Mob Records",1,3,46,"1192666"
4,"spotify:track:7ABLbnD53cQK00mhcaOUVG","Myke Towers","LALA","WEA Latina",3,4,39,"1113986"
5,"spotify:track:7bPp2NmpmyhLJ7zWazAXMu","Peso Pluma, Grupo Frontera","TULUM","Double P Records",3,5,39,"1029063"
6,"spotify:track:1haJsMtoBhHfvuM7XWuT3W","Junior H, Peso Pluma","El Azul","WEA Latina",2,6,179,"944800"
7,"spotify:track:435g6uM0Atz3MyYwafHEss","Grupo Frontera, Grupo Firme","EL AMOR DE SU VIDA","Grupo Frontera",6,8,5,"936920"
8,"spotify:track:368eeEO3Y2uZUQ6S5oIjcu","Fuerza Regida","TQM","Rancho Humilde/Street Mob Records",1,7,81,"929349"
9,"spotify:track:2UW7JaomAMuX9pZrjVpHAU","Yng Lvcas, Peso Pluma","La Bebe - Remix","WM Mexico",2,9,144,"829721"
10,"spotify:track:1oWkcc7hQdVYPQMyQ6AFov","Natanael Cano","Mi Bello Angel","WEA Latina",1,12,39,"818238"
11,"spotify:track:4QctbZRsuWYPT0pbKg7u75","Grupo Frontera, Bad Bunny","un x100to","Grupo Frontera",1,10,113,"773793"
12,"spotify:track:4JdSXF2p71cr8uCY3UiJM0","Yahritza Y Su Esencia, Grupo Frontera","Frágil","Lumbre Music/Columbia",8,13,122,"766155"
13,"spotify:track:3qQbCzHBycnDpGskqOWY0E","Eslabon Armado, Peso Pluma","Ella Baila Sola","DEL Records",1,11,144,"758692"
14,"spotify:track:3HOKxuTDmNVmIlCIpBiD8m","Peso Pluma, Jasiel Nuñez","LAGUNAS","Double P Records",11,16,46,"724836"
15,"spotify:track:6Um358vY92UBv5DloTRX9L","Carin Leon, Grupo Frontera","Que Vuelvas","BorderKid Records/Sony Music Latin",2,14,241,"704944"
16,"spotify:track:5AqiaZwhmC6dIbgWrD5SzV","Bizarrap, Peso Pluma","Peso Pluma: Bzrp Music Sessions, Vol. 55","DALE PLAY Records",1,15,68,"694130"
17,"spotify:track:6XbtvPmIpyCbjuT0e8cQtp","Quevedo","Columbia","Quevedo",16,19,32,"633326"
18,"spotify:track:6TBzRwnX2oYd8aOrOuyK1p","Oscar Maydon, Junior H","Fin de Semana","Rancho Humilde",3,17,206,"605877"
19,"spotify:track:4eMKD8MRroxCqugpsxCCNb","Tainy, Bad Bunny","MOJABI GHOST","NEON16, LLC",14,21,39,"605336"
20,"spotify:track:7ro0hRteUMfnOioTFI5TG1","Bad Bunny","WHERE SHE GOES","Rimas Entertainment LLC",3,22,81,"596964"
21,"spotify:track:3kf0WdFOalKWBkCCLJo4mA","Chino Pacas","El Gordo Trae El Mando","Street Mob Records/PFL/Geffen Records",5,18,189,"580722"
22,"spotify:track:3RA55zrRkyPK8Fd86hrMy8","Peso Pluma, Junior H","LUNA","Double P Records",3,24,46,"552477"
