rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",1,1,14,"1534474"
2,"spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Bad Bunny, Chencho Corleone","Me Porto Bonito","Rimas Entertainment LLC",2,2,14,"1462109"
3,"spotify:track:4tYFy8ALRjIZvnvSLw5lxN","Bad Bunny, Rauw Alejandro","Party","Rimas Entertainment LLC",2,3,14,"1318221"
4,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",4,5,14,"1160022"
5,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",1,4,14,"1127767"
6,"spotify:track:7dSZ6zGTQx66c2GF91xCrb","KAROL G","PROVENZA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",1,6,28,"963228"
7,"spotify:track:41oY4WCTj5kccfesTVFnvN","Bad Bunny, JHAYCO","Tarot","Rimas Entertainment LLC",5,7,14,"704052"
8,"spotify:track:5Eax0qFko2dh7Rl2lYs3bx","Bad Bunny","Efecto","Rimas Entertainment LLC",8,9,14,"676187"
9,"spotify:track:1dm6z1fWB0cErMszU25dy2","Bad Bunny","Después de la Playa","Rimas Entertainment LLC",3,8,14,"668159"
10,"spotify:track:4LRPiXqCikLlN15c3yImP7","Harry Styles","As It Was","Columbia",1,12,50,"640391"
11,"spotify:track:5CzixCxDkRXX9mScCmah8O","Bad Bunny","Un Ratito","Rimas Entertainment LLC",6,11,14,"638262"
12,"spotify:track:44XjoNvtwevktFKjvVe1vH","Bad Bunny, Buscabulla","Andrea","Rimas Entertainment LLC",9,10,14,"626772"
13,"spotify:track:28GCbKgjlVD9eDmasGbe0T","Bad Bunny","Me Fui de Vacaciones","Rimas Entertainment LLC",8,13,14,"616419"
14,"spotify:track:1O2pcBJGej0pmH2Y9XZMs6","Cris Mj","Una Noche en Medellín","Sonar LLC.",3,14,89,"603188"
15,"spotify:track:31i56LZnwE6uSu3exoHjtB","Bad Bunny","Neverita","Rimas Entertainment LLC",12,15,14,"576948"
