rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:0NO2zL0kw8sGGnaMvHKAZF","Cris Mj, Duki, Nicki Nicole, Standly, Stars Music Chile","Marisola - Remix","Virgin Music Chile",1,2,26,"433655"
2,"spotify:track:5ww2BF9slyYgNOk37BlC4u","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,1,215,"429076"
3,"spotify:track:6jRZ33ifS5VOTMwmPxhPhN","Luck Ra, La K'onga, Ke Personajes","Ya No Vuelvas (Versión Cuarteto)","Sony Music Entertainment Chile S.A",2,3,40,"401974"
4,"spotify:track:4J1vAbtAhMdsdpO1sKU3EO","La T y La M","Pa' la Selección","GraceMusic",1,4,28,"377419"
5,"spotify:track:0oBtwScT4B4BR5kZitNWd5","Quevedo","PUNTO G","Quevedo",3,6,68,"353616"
6,"spotify:track:4qXWX3OmEKp0YCnnxJqTMO","La Joaqui, Salastkbron, Gusty dj","Dos Besitos","DALE PLAY Records / GOAT Records",2,5,72,"328790"
7,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,7,189,"310428"
8,"spotify:track:1zsPaEkglFvxjAhrM8yhpr","Ozuna, Feid","Hey Mor","Aura Music Corp.",7,11,89,"286299"
9,"spotify:track:45dlaEXrXW47TVbrQ4gK7E","Rei, Callejero Fino","Tu Turrito","DALE PLAY Records",2,8,250,"281113"
10,"spotify:track:2x8oBuYaObjqHqgGuIUZ0b","WOS","ARRANCÁRMELO","DOGUITO Records / DALE PLAY Records",1,12,279,"275508"
11,"spotify:track:0W3TCDzYM7xFrZSaXnQvs4","YSY A, SPONSOR DIOS, Evlay","CÓMO CHILLA ELLA","SPONSOR DIOS",1,9,61,"273265"
12,"spotify:track:60DHrnRAhNJMy4WeEf23NH","La Joaqui, Alan Gomez, EL NOBA","Butakera","DALE PLAY Records / GOAT Records",4,10,153,"260746"
13,"spotify:track:3fUZbg31mIJKIxuv8nUcGg","DJ Tao, Callejero Fino","CALLEJERO FINO | DJ TAO Turreo Sessions #723","WM Chile",4,14,82,"253618"
14,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",3,13,167,"242707"
15,"spotify:track:7iwJOi3hlMqZt6pj1sQOBj","Quevedo","VISTA AL MAR","Quevedo",9,15,124,"240024"
